user_id,predicted
1,"[775, 895, 949, 256, 645]"
2,"[316, 474, 593, 524, 501]"
3,"[181, 402, 9, 202, 523]"
4,"[96, 209, 751, 1039, 385]"
5,"[302, 24, 294, 332, 77]"
6,"[615, 45, 10, 942, 272]"
7,"[357, 290, 531, 762, 102]"
8,"[1, 227, 240, 290, 597]"
9,"[483, 606, 982, 114, 443]"
10,"[228, 87, 293, 506, 762]"
11,"[584, 51, 971, 447, 272]"
12,"[56, 238, 521, 919, 614]"
13,"[496, 283, 658, 495, 1067]"
14,"[135, 385, 735, 45, 129]"
15,"[483, 1119, 271, 934, 101]"
16,"[175, 815, 45, 488, 152]"
17,"[151, 523, 10, 915, 941]"
18,"[59, 615, 288, 790, 1242]"
19,"[211, 315, 170, 248, 249]"
20,"[87, 510, 485, 61, 1101]"
21,"[194, 476, 662, 212, 366]"
22,"[423, 591, 207, 250, 505]"
23,"[716, 279, 242, 694, 1066]"
24,"[22, 655, 498, 502, 762]"
25,"[204, 313, 200, 152, 716]"
26,"[1012, 651, 133, 38, 340]"
27,"[70, 178, 154, 207, 724]"
28,"[496, 474, 411, 52, 223]"
29,"[180, 9, 71, 17, 476]"
30,"[1469, 637, 717, 413, 160]"
31,"[197, 23, 176, 72, 1016]"
32,"[208, 107, 628, 524, 193]"
33,"[881, 739, 1464, 317, 118]"
34,"[300, 56, 673, 234, 634]"
35,"[752, 455, 482, 403, 329]"
36,"[515, 313, 111, 648, 381]"
37,"[172, 100, 186, 318, 59]"
38,"[204, 282, 245, 229, 107]"
39,"[288, 984, 82, 618, 151]"
40,"[83, 754, 237, 317, 236]"
41,"[246, 678, 520, 419, 519]"
42,"[298, 171, 223, 845, 989]"
43,"[87, 164, 316, 650, 163]"
44,"[183, 273, 713, 1046, 894]"
45,"[275, 406, 10, 63, 820]"
46,"[235, 215, 125, 227, 447]"
47,"[327, 117, 892, 880, 17]"
48,"[475, 302, 589, 1012, 729]"
49,"[155, 87, 132, 633, 518]"
50,"[603, 678, 123, 189, 845]"
51,"[83, 68, 497, 1016, 617]"
52,"[69, 276, 191, 530, 493]"
53,"[523, 732, 327, 115, 1028]"
54,"[298, 134, 633, 1197, 1242]"
55,"[79, 520, 789, 982, 1124]"
56,"[410, 633, 128, 305, 689]"
57,"[191, 55, 490, 434, 517]"
58,"[855, 191, 224, 531, 53]"
59,"[31, 26, 255, 323, 533]"
60,"[302, 386, 177, 825, 611]"
61,"[1434, 347, 692, 578, 221]"
62,"[656, 102, 142, 768, 894]"
63,"[1035, 202, 429, 502, 535]"
64,"[651, 382, 1036, 1411, 525]"
65,"[185, 218, 420, 316, 431]"
66,"[42, 249, 408, 515, 420]"
67,"[742, 117, 410, 386, 463]"
68,"[257, 178, 313, 148, 519]"
69,"[12, 210, 403, 325, 936]"
70,"[213, 276, 408, 580, 354]"
71,"[197, 152, 1142, 1065, 638]"
72,"[66, 198, 856, 919, 637]"
73,"[215, 285, 333, 1194, 1218]"
74,"[508, 528, 123, 491, 152]"
75,"[228, 89, 196, 433, 772]"
76,"[427, 141, 1469, 159, 955]"
77,"[713, 225, 340, 52, 606]"
78,"[4, 237, 664, 244, 613]"
79,"[7, 4, 128, 747, 227]"
80,"[508, 69, 237, 52, 393]"
81,"[960, 41, 3, 105, 846]"
82,"[258, 219, 310, 17, 285]"
83,"[298, 183, 399, 316, 709]"
84,"[479, 385, 792, 952, 749]"
85,"[96, 182, 633, 505, 1411]"
86,"[100, 683, 452, 253, 39]"
87,"[316, 250, 676, 1251, 611]"
88,"[326, 683, 419, 635, 701]"
89,"[187, 974, 628, 184, 1208]"
90,"[230, 385, 419, 239, 778]"
91,"[655, 521, 230, 489, 55]"
92,"[480, 529, 307, 1039, 61]"
93,"[235, 221, 519, 344, 557]"
94,"[517, 856, 1132, 690, 19]"
95,"[559, 659, 751, 1119, 1650]"
96,"[276, 302, 752, 959, 1469]"
97,"[24, 14, 367, 255, 434]"
98,"[172, 25, 285, 77, 934]"
99,"[228, 157, 433, 959, 51]"
100,"[272, 31, 971, 47, 429]"
101,"[290, 866, 14, 748, 863]"
102,"[202, 480, 423, 1226, 648]"
103,"[96, 278, 492, 517, 962]"
104,"[50, 217, 482, 107, 48]"
105,"[327, 175, 537, 378, 86]"
106,"[418, 85, 313, 636, 596]"
107,"[483, 813, 658, 312, 488]"
108,"[185, 215, 290, 656, 160]"
109,"[290, 497, 656, 277, 224]"
110,"[497, 134, 94, 99, 264]"
111,"[286, 111, 1009, 1199, 1431]"
112,"[293, 205, 339, 139, 1344]"
113,"[224, 615, 658, 525, 499]"
114,"[69, 7, 161, 33, 363]"
115,"[195, 385, 178, 402, 171]"
116,"[184, 1197, 616, 819, 547]"
117,"[298, 55, 189, 279, 775]"
118,"[15, 238, 715, 149, 343]"
119,"[290, 133, 126, 150, 425]"
120,"[405, 209, 193, 162, 1020]"
121,"[155, 213, 410, 167, 501]"
122,"[185, 275, 94, 170, 192]"
123,"[276, 71, 431, 495, 160]"
124,"[195, 234, 163, 414, 845]"
125,"[15, 948, 77, 764, 649]"
126,"[100, 15, 591, 135, 688]"
127,"[269, 62, 60, 675, 619]"
128,"[509, 88, 866, 160, 1421]"
129,"[14, 783, 179, 877, 378]"
130,"[180, 620, 225, 671, 369]"
131,"[482, 664, 433, 736, 963]"
132,"[207, 664, 72, 879, 492]"
133,"[333, 603, 1149, 632, 316]"
134,"[1, 4, 272, 205, 1149]"
135,"[237, 268, 596, 547, 77]"
136,"[651, 83, 48, 705, 525]"
137,"[514, 746, 272, 717, 224]"
138,"[156, 197, 144, 568, 213]"
139,"[127, 367, 945, 580, 517]"
140,"[276, 880, 238, 868, 946]"
141,"[59, 83, 300, 436, 425]"
142,"[156, 222, 42, 240, 507]"
143,"[325, 589, 958, 227, 921]"
144,"[480, 25, 11, 656, 505]"
145,"[705, 178, 781, 867, 354]"
146,"[323, 127, 70, 752, 237]"
147,"[301, 1035, 637, 883, 587]"
148,"[15, 435, 23, 192, 38]"
149,"[340, 483, 807, 462, 1039]"
150,"[228, 410, 756, 944, 896]"
151,"[240, 708, 636, 966, 955]"
152,"[603, 13, 178, 578, 1042]"
153,"[258, 507, 685, 721, 896]"
154,"[187, 435, 212, 1176, 80]"
155,"[306, 334, 71, 900, 396]"
156,"[127, 144, 328, 510, 10]"
157,"[318, 591, 58, 613, 675]"
158,"[290, 91, 692, 751, 371]"
159,"[71, 153, 749, 224, 929]"
160,"[302, 429, 684, 272, 466]"
161,"[7, 69, 86, 236, 321]"
162,"[756, 307, 512, 856, 486]"
163,"[98, 208, 603, 169, 404]"
164,"[95, 476, 775, 1041, 552]"
165,"[66, 13, 302, 432, 123]"
166,"[446, 291, 186, 681, 9]"
167,"[31, 752, 134, 215, 530]"
168,"[298, 514, 8, 225, 582]"
169,"[185, 191, 430, 443, 307]"
170,"[919, 157, 17, 1238, 1064]"
171,"[272, 283, 135, 898, 1569]"
172,"[200, 288, 582, 399, 538]"
173,"[276, 292, 72, 474, 618]"
174,"[85, 238, 523, 317, 517]"
175,"[88, 642, 1217, 580, 672]"
176,"[187, 208, 82, 134, 227]"
177,"[97, 192, 763, 716, 92]"
178,"[514, 660, 270, 922, 1044]"
179,"[301, 318, 452, 82, 1194]"
180,"[98, 31, 178, 124, 346]"
181,"[496, 705, 504, 72, 974]"
182,"[273, 591, 111, 744, 647]"
183,"[222, 819, 780, 944, 637]"
184,"[432, 650, 488, 201, 1277]"
185,"[125, 287, 369, 781, 166]"
186,"[228, 98, 143, 432, 627]"
187,"[187, 742, 547, 462, 750]"
188,"[186, 129, 449, 283, 455]"
189,"[402, 655, 604, 150, 1014]"
190,"[89, 405, 496, 515, 293]"
191,"[111, 874, 143, 214, 1242]"
192,"[172, 705, 530, 93, 420]"
193,"[87, 136, 470, 974, 764]"
194,"[428, 737, 977, 1469, 653]"
195,"[216, 529, 684, 421, 281]"
196,"[682, 1451, 399, 1418, 602]"
197,"[423, 191, 943, 647, 487]"
198,"[42, 170, 550, 713, 942]"
199,"[194, 14, 720, 73, 1143]"
200,"[403, 153, 277, 60, 1143]"
201,"[227, 449, 277, 416, 712]"
202,"[1035, 58, 79, 993, 432]"
203,"[183, 123, 367, 58, 959]"
204,"[187, 305, 427, 493, 225]"
205,"[580, 748, 995, 382, 390]"
206,"[302, 919, 295, 145, 321]"
207,"[302, 408, 762, 625, 646]"
208,"[276, 408, 739, 1065, 53]"
209,"[83, 242, 207, 683, 923]"
210,"[385, 94, 171, 326, 649]"
211,"[117, 68, 184, 511, 634]"
212,"[511, 249, 213, 1050, 746]"
213,"[9, 31, 233, 1358, 1183]"
214,"[98, 432, 1048, 129, 286]"
215,"[428, 241, 226, 775, 634]"
216,"[216, 277, 650, 921, 649]"
217,"[87, 449, 519, 1063, 1091]"
218,"[132, 109, 203, 234, 125]"
219,"[172, 657, 709, 673, 472]"
220,"[127, 283, 124, 298, 953]"
221,"[751, 615, 28, 1228, 185]"
222,"[274, 612, 346, 1119, 915]"
223,"[155, 433, 169, 393, 291]"
224,"[24, 431, 1012, 239, 141]"
225,"[24, 604, 936, 345, 727]"
226,"[514, 315, 250, 192, 212]"
227,"[258, 265, 1008, 609, 949]"
228,"[276, 192, 642, 3, 939]"
229,"[56, 116, 249, 482, 882]"
230,"[100, 414, 106, 363, 342]"
231,"[720, 208, 14, 250, 307]"
232,"[87, 4, 185, 257, 82]"
233,"[157, 313, 570, 490, 823]"
234,"[152, 94, 62, 644, 369]"
235,"[216, 184, 52, 404, 54]"
236,"[79, 136, 582, 386, 290]"
237,"[174, 71, 651, 182, 582]"
238,"[475, 293, 96, 721, 654]"
239,"[546, 591, 763, 371, 607]"
240,"[245, 1035, 634, 801, 842]"
241,"[292, 308, 329, 1293, 985]"
242,"[270, 474, 268, 720, 597]"
243,"[70, 8, 521, 346, 350]"
244,"[1664, 284, 47, 494, 387]"
245,"[258, 185, 212, 495, 549]"
246,"[246, 1161, 763, 531, 527]"
247,"[258, 180, 182, 477, 631]"
248,"[405, 191, 203, 367, 226]"
249,"[216, 315, 544, 231, 1101]"
250,"[1035, 934, 1620, 531, 856]"
251,"[25, 497, 2, 502, 693]"
252,"[515, 215, 616, 615, 124]"
253,"[4, 94, 245, 631, 934]"
254,"[258, 161, 154, 332, 178]"
255,"[265, 179, 86, 471, 971]"
256,"[429, 115, 753, 465, 277]"
257,"[216, 182, 479, 443, 149]"
258,"[475, 873, 343, 898, 606]"
259,"[188, 192, 39, 837, 575]"
260,"[327, 293, 322, 108, 1172]"
261,"[635, 334, 1321, 615, 1142]"
262,"[179, 227, 724, 753, 697]"
263,"[50, 173, 154, 94, 896]"
264,"[237, 273, 396, 487, 1009]"
265,"[87, 273, 152, 963, 161]"
266,"[9, 475, 570, 1139, 1421]"
267,"[181, 443, 61, 749, 295]"
268,"[410, 497, 178, 236, 855]"
269,"[1009, 500, 224, 815, 1017]"
270,"[191, 29, 52, 48, 627]"
271,"[298, 484, 230, 380, 712]"
272,"[118, 111, 193, 789, 633]"
273,"[483, 316, 108, 800, 923]"
274,"[169, 88, 240, 399, 1101]"
275,"[423, 14, 236, 607, 201]"
276,"[514, 430, 752, 754, 611]"
277,"[302, 234, 239, 478, 382]"
278,"[316, 246, 1245, 419, 118]"
279,"[14, 269, 573, 441, 1194]"
280,"[591, 385, 406, 249, 1312]"
281,"[322, 735, 71, 510, 1004]"
282,"[475, 217, 343, 1251, 212]"
283,"[15, 423, 433, 484, 282]"
284,"[282, 315, 189, 743, 94]"
285,"[205, 751, 1011, 491, 1041]"
286,"[197, 213, 273, 699, 685]"
287,"[385, 274, 291, 746, 63]"
288,"[435, 385, 507, 752, 663]"
289,"[174, 588, 455, 969, 323]"
290,"[298, 223, 1009, 506, 1240]"
291,"[496, 185, 651, 386, 178]"
292,"[91, 2, 192, 717, 825]"
293,"[495, 57, 1620, 794, 1176]"
294,"[211, 202, 528, 746, 634]"
295,"[508, 724, 51, 461, 93]"
296,"[423, 209, 82, 148, 325]"
297,"[290, 489, 732, 752, 1194]"
298,"[157, 161, 584, 198, 40]"
299,"[1035, 410, 763, 915, 596]"
300,"[89, 597, 1009, 582, 759]"
301,"[813, 707, 921, 244, 1200]"
302,"[288, 271, 658, 1475, 1094]"
303,"[249, 639, 494, 625, 698]"
304,"[178, 274, 813, 214, 495]"
305,"[678, 152, 235, 516, 455]"
306,"[293, 603, 735, 604, 310]"
307,"[514, 176, 756, 313, 278]"
308,"[386, 29, 790, 224, 789]"
309,"[497, 462, 230, 319, 597]"
310,"[257, 117, 655, 42, 570]"
311,"[9, 42, 291, 408, 249]"
312,"[403, 699, 109, 729, 149]"
313,"[746, 1009, 772, 922, 1210]"
314,"[429, 177, 30, 358, 1070]"
315,"[210, 88, 416, 305, 1046]"
316,"[496, 1, 582, 305, 812]"
317,"[325, 637, 260, 709, 707]"
318,"[489, 640, 513, 338, 212]"
319,"[69, 148, 880, 172, 124]"
320,"[318, 429, 250, 198, 115]"
321,"[428, 747, 99, 248, 501]"
322,"[132, 293, 528, 699, 855]"
323,"[64, 729, 378, 537, 770]"
324,"[22, 47, 277, 915, 921]"
325,"[739, 451, 386, 659, 26]"
326,"[12, 65, 17, 638, 915]"
327,"[435, 149, 632, 122, 326]"
328,"[238, 213, 525, 1131, 1531]"
329,"[82, 121, 651, 685, 381]"
330,"[59, 215, 1048, 755, 399]"
331,"[45, 1208, 128, 435, 268]"
332,"[55, 386, 433, 506, 346]"
333,"[100, 97, 8, 111, 528]"
334,"[732, 471, 1161, 671, 503]"
335,"[322, 604, 635, 11, 570]"
336,"[121, 227, 176, 250, 939]"
337,"[179, 68, 268, 631, 864]"
338,"[164, 591, 430, 455, 382]"
339,"[194, 31, 656, 1161, 220]"
340,"[405, 228, 546, 357, 10]"
341,"[612, 330, 508, 45, 132]"
342,"[155, 168, 121, 570, 428]"
343,"[190, 416, 510, 900, 448]"
344,"[436, 419, 657, 710, 1109]"
345,"[496, 449, 293, 29, 790]"
346,"[974, 393, 160, 1036, 421]"
347,"[85, 484, 406, 224, 30]"
348,"[465, 68, 729, 568, 1312]"
349,"[405, 70, 125, 294, 616]"
350,"[98, 73, 148, 5, 849]"
351,"[919, 283, 414, 128, 45]"
352,"[514, 9, 234, 591, 33]"
353,"[313, 285, 945, 93, 717]"
354,"[23, 934, 737, 351, 1126]"
355,"[17, 650, 319, 200, 170]"
356,"[748, 111, 754, 380, 685]"
357,"[483, 216, 12, 58, 520]"
358,"[318, 480, 559, 568, 227]"
359,"[265, 268, 192, 136, 627]"
360,"[172, 1009, 240, 468, 1418]"
361,"[164, 724, 269, 507, 847]"
362,"[580, 332, 1131, 724, 155]"
363,"[15, 107, 338, 999, 1115]"
364,"[313, 1014, 358, 242, 807]"
365,"[514, 11, 287, 495, 611]"
366,"[523, 685, 511, 399, 930]"
367,"[210, 651, 867, 597, 489]"
368,"[15, 127, 275, 528, 118]"
369,"[196, 582, 128, 628, 124]"
370,"[276, 4, 209, 763, 455]"
371,"[182, 23, 1012, 482, 226]"
372,"[210, 715, 274, 236, 411]"
373,"[692, 30, 955, 672, 834]"
374,"[529, 286, 76, 178, 44]"
375,"[589, 707, 285, 102, 944]"
376,"[187, 596, 606, 762, 55]"
377,"[234, 131, 1194, 815, 606]"
378,"[190, 657, 519, 124, 547]"
379,"[188, 1109, 325, 499, 1036]"
380,"[443, 591, 167, 23, 49]"
381,"[155, 294, 549, 602, 1063]"
382,"[403, 476, 414, 245, 708]"
383,"[144, 246, 528, 111, 685]"
384,"[289, 663, 877, 1653, 495]"
385,"[566, 315, 245, 487, 60]"
386,"[47, 504, 448, 201, 825]"
387,"[70, 631, 576, 1017, 201]"
388,"[430, 323, 501, 1109, 787]"
389,"[813, 291, 505, 707, 347]"
390,"[150, 283, 682, 963, 627]"
391,"[144, 656, 470, 463, 658]"
392,"[265, 210, 588, 173, 408]"
393,"[276, 238, 302, 746, 492]"
394,"[313, 125, 245, 167, 751]"
395,"[380, 404, 315, 1242, 671]"
396,"[382, 207, 236, 525, 165]"
397,"[164, 420, 550, 72, 739]"
398,"[151, 418, 650, 684, 207]"
399,"[60, 661, 370, 1251, 904]"
400,"[323, 754, 919, 283, 3]"
401,"[31, 566, 433, 215, 47]"
402,"[95, 307, 90, 679, 354]"
403,"[476, 190, 182, 1084, 606]"
404,"[1035, 298, 22, 4, 1063]"
405,"[15, 151, 1, 762, 815]"
406,"[386, 291, 465, 963, 491]"
407,"[7, 298, 692, 558, 825]"
408,"[807, 260, 748, 195, 713]"
409,"[42, 1, 125, 1042, 1016]"
410,"[272, 1014, 284, 264, 49]"
411,"[813, 1197, 493, 386, 751]"
412,"[196, 655, 173, 95, 692]"
413,"[207, 628, 66, 184, 521]"
414,"[100, 242, 129, 330, 1016]"
415,"[185, 462, 610, 270, 1620]"
416,"[508, 504, 91, 429, 1118]"
417,"[1048, 1016, 653, 30, 356]"
418,"[288, 23, 908, 1540, 385]"
419,"[210, 14, 974, 449, 322]"
420,"[1035, 328, 488, 690, 241]"
421,"[15, 181, 87, 755, 77]"
422,"[196, 223, 154, 748, 530]"
423,"[89, 216, 118, 480, 455]"
424,"[196, 25, 58, 328, 554]"
425,"[65, 198, 16, 90, 993]"
426,"[185, 662, 652, 580, 29]"
427,"[1434, 880, 480, 334, 936]"
428,"[59, 316, 1176, 1327, 954]"
429,"[313, 451, 510, 160, 332]"
430,"[152, 107, 747, 111, 790]"
431,"[305, 538, 1313, 490, 832]"
432,"[258, 472, 404, 234, 805]"
433,"[190, 919, 155, 102, 591]"
434,"[117, 476, 720, 190, 193]"
435,"[313, 88, 387, 744, 1017]"
436,"[420, 429, 268, 581, 525]"
437,"[866, 269, 955, 345, 1013]"
438,"[133, 129, 476, 756, 421]"
439,"[186, 164, 290, 11, 124]"
440,"[515, 59, 11, 315, 819]"
441,"[282, 98, 245, 191, 189]"
442,"[183, 205, 159, 1019, 1061]"
443,"[634, 12, 1288, 1084, 1184]"
444,"[59, 269, 414, 291, 406]"
445,"[22, 133, 227, 430, 111]"
446,"[580, 302, 462, 878, 681]"
447,"[156, 245, 736, 789, 219]"
448,"[580, 688, 884, 813, 381]"
449,"[1, 332, 855, 736, 201]"
450,"[14, 245, 1101, 1210, 670]"
451,"[148, 1022, 1238, 922, 926]"
452,"[215, 236, 631, 271, 671]"
453,"[73, 813, 432, 597, 739]"
454,"[790, 796, 696, 712, 1107]"
455,"[208, 403, 13, 631, 616]"
456,"[258, 880, 429, 900, 349]"
457,"[98, 578, 1021, 985, 865]"
458,"[746, 65, 367, 62, 466]"
459,"[186, 195, 65, 780, 697]"
460,"[713, 325, 1312, 815, 710]"
461,"[273, 742, 1013, 9, 488]"
462,"[315, 692, 301, 173, 578]"
463,"[50, 175, 447, 617, 671]"
464,"[69, 237, 603, 189, 150]"
465,"[318, 693, 633, 39, 498]"
466,"[357, 515, 31, 531, 823]"
467,"[655, 288, 430, 48, 346]"
468,"[519, 429, 752, 732, 44]"
469,"[127, 87, 815, 527, 369]"
470,"[181, 237, 126, 244, 845]"
471,"[11, 879, 855, 926, 467]"
