user_id,metadata
628,"Age: 13, Sex: M, Occupation: none, Zip: 94306"
629,"Age: 46, Sex: F, Occupation: other, Zip: 44224"
630,"Age: 26, Sex: F, Occupation: healthcare, Zip: 55408"
631,"Age: 18, Sex: F, Occupation: student, Zip: 38866"
632,"Age: 18, Sex: M, Occupation: student, Zip: 55454"
633,"Age: 35, Sex: M, Occupation: programmer, Zip: 55414"
634,"Age: 39, Sex: M, Occupation: engineer, Zip: T8H1N"
635,"Age: 22, Sex: M, Occupation: other, Zip: 23237"
636,"Age: 47, Sex: M, Occupation: educator, Zip: 48043"
637,"Age: 30, Sex: M, Occupation: other, Zip: 74101"
638,"Age: 45, Sex: M, Occupation: engineer, Zip: 01940"
639,"Age: 42, Sex: F, Occupation: librarian, Zip: 12065"
640,"Age: 20, Sex: M, Occupation: student, Zip: 61801"
641,"Age: 24, Sex: M, Occupation: student, Zip: 60626"
642,"Age: 18, Sex: F, Occupation: student, Zip: 95521"
643,"Age: 39, Sex: M, Occupation: scientist, Zip: 55122"
644,"Age: 51, Sex: M, Occupation: retired, Zip: 63645"
645,"Age: 27, Sex: M, Occupation: programmer, Zip: 53211"
646,"Age: 17, Sex: F, Occupation: student, Zip: 51250"
647,"Age: 40, Sex: M, Occupation: educator, Zip: 45810"
648,"Age: 43, Sex: M, Occupation: engineer, Zip: 91351"
649,"Age: 20, Sex: M, Occupation: student, Zip: 39762"
650,"Age: 42, Sex: M, Occupation: engineer, Zip: 83814"
651,"Age: 65, Sex: M, Occupation: retired, Zip: 02903"
652,"Age: 35, Sex: M, Occupation: other, Zip: 22911"
653,"Age: 31, Sex: M, Occupation: executive, Zip: 55105"
654,"Age: 27, Sex: F, Occupation: student, Zip: 78739"
655,"Age: 50, Sex: F, Occupation: healthcare, Zip: 60657"
656,"Age: 48, Sex: M, Occupation: educator, Zip: 10314"
657,"Age: 26, Sex: F, Occupation: none, Zip: 78704"
658,"Age: 33, Sex: M, Occupation: programmer, Zip: 92626"
659,"Age: 31, Sex: M, Occupation: educator, Zip: 54248"
660,"Age: 26, Sex: M, Occupation: student, Zip: 77380"
661,"Age: 28, Sex: M, Occupation: programmer, Zip: 98121"
662,"Age: 55, Sex: M, Occupation: librarian, Zip: 19102"
663,"Age: 26, Sex: M, Occupation: other, Zip: 19341"
664,"Age: 30, Sex: M, Occupation: engineer, Zip: 94115"
665,"Age: 25, Sex: M, Occupation: administrator, Zip: 55412"
666,"Age: 44, Sex: M, Occupation: administrator, Zip: 61820"
667,"Age: 35, Sex: M, Occupation: librarian, Zip: 01970"
668,"Age: 29, Sex: F, Occupation: writer, Zip: 10016"
669,"Age: 37, Sex: M, Occupation: other, Zip: 20009"
670,"Age: 30, Sex: M, Occupation: technician, Zip: 21114"
671,"Age: 21, Sex: M, Occupation: programmer, Zip: 91919"
672,"Age: 54, Sex: F, Occupation: administrator, Zip: 90095"
673,"Age: 51, Sex: M, Occupation: educator, Zip: 22906"
674,"Age: 13, Sex: F, Occupation: student, Zip: 55337"
675,"Age: 34, Sex: M, Occupation: other, Zip: 28814"
676,"Age: 30, Sex: M, Occupation: programmer, Zip: 32712"
677,"Age: 20, Sex: M, Occupation: other, Zip: 99835"
678,"Age: 50, Sex: M, Occupation: educator, Zip: 61462"
679,"Age: 20, Sex: F, Occupation: student, Zip: 54302"
680,"Age: 33, Sex: M, Occupation: lawyer, Zip: 90405"
681,"Age: 44, Sex: F, Occupation: marketing, Zip: 97208"
682,"Age: 23, Sex: M, Occupation: programmer, Zip: 55128"
683,"Age: 42, Sex: M, Occupation: librarian, Zip: 23509"
684,"Age: 28, Sex: M, Occupation: student, Zip: 55414"
685,"Age: 32, Sex: F, Occupation: librarian, Zip: 55409"
686,"Age: 32, Sex: M, Occupation: educator, Zip: 26506"
687,"Age: 31, Sex: F, Occupation: healthcare, Zip: 27713"
688,"Age: 37, Sex: F, Occupation: administrator, Zip: 60476"
689,"Age: 25, Sex: M, Occupation: other, Zip: 45439"
690,"Age: 35, Sex: M, Occupation: salesman, Zip: 63304"
691,"Age: 34, Sex: M, Occupation: educator, Zip: 60089"
692,"Age: 34, Sex: M, Occupation: engineer, Zip: 18053"
693,"Age: 43, Sex: F, Occupation: healthcare, Zip: 85210"
694,"Age: 60, Sex: M, Occupation: programmer, Zip: 06365"
695,"Age: 26, Sex: M, Occupation: writer, Zip: 38115"
696,"Age: 55, Sex: M, Occupation: other, Zip: 94920"
697,"Age: 25, Sex: M, Occupation: other, Zip: 77042"
698,"Age: 28, Sex: F, Occupation: programmer, Zip: 06906"
699,"Age: 44, Sex: M, Occupation: other, Zip: 96754"
700,"Age: 17, Sex: M, Occupation: student, Zip: 76309"
701,"Age: 51, Sex: F, Occupation: librarian, Zip: 56321"
702,"Age: 37, Sex: M, Occupation: other, Zip: 89104"
703,"Age: 26, Sex: M, Occupation: educator, Zip: 49512"
704,"Age: 51, Sex: F, Occupation: librarian, Zip: 91105"
705,"Age: 21, Sex: F, Occupation: student, Zip: 54494"
706,"Age: 23, Sex: M, Occupation: student, Zip: 55454"
707,"Age: 56, Sex: F, Occupation: librarian, Zip: 19146"
708,"Age: 26, Sex: F, Occupation: homemaker, Zip: 96349"
709,"Age: 21, Sex: M, Occupation: other, Zip: N4T1A"
710,"Age: 19, Sex: M, Occupation: student, Zip: 92020"
711,"Age: 22, Sex: F, Occupation: student, Zip: 15203"
712,"Age: 22, Sex: F, Occupation: student, Zip: 54901"
713,"Age: 42, Sex: F, Occupation: other, Zip: 07204"
714,"Age: 26, Sex: M, Occupation: engineer, Zip: 55343"
715,"Age: 21, Sex: M, Occupation: technician, Zip: 91206"
716,"Age: 36, Sex: F, Occupation: administrator, Zip: 44265"
717,"Age: 24, Sex: M, Occupation: technician, Zip: 84105"
718,"Age: 42, Sex: M, Occupation: technician, Zip: 64118"
719,"Age: 37, Sex: F, Occupation: other, Zip: V0R2H"
720,"Age: 49, Sex: F, Occupation: administrator, Zip: 16506"
721,"Age: 24, Sex: F, Occupation: entertainment, Zip: 11238"
722,"Age: 50, Sex: F, Occupation: homemaker, Zip: 17331"
723,"Age: 26, Sex: M, Occupation: executive, Zip: 94403"
724,"Age: 31, Sex: M, Occupation: executive, Zip: 40243"
725,"Age: 21, Sex: M, Occupation: student, Zip: 91711"
726,"Age: 25, Sex: F, Occupation: administrator, Zip: 80538"
727,"Age: 25, Sex: M, Occupation: student, Zip: 78741"
728,"Age: 58, Sex: M, Occupation: executive, Zip: 94306"
729,"Age: 19, Sex: M, Occupation: student, Zip: 56567"
730,"Age: 31, Sex: F, Occupation: scientist, Zip: 32114"
731,"Age: 41, Sex: F, Occupation: educator, Zip: 70403"
732,"Age: 28, Sex: F, Occupation: other, Zip: 98405"
733,"Age: 44, Sex: F, Occupation: other, Zip: 60630"
734,"Age: 25, Sex: F, Occupation: other, Zip: 63108"
735,"Age: 29, Sex: F, Occupation: healthcare, Zip: 85719"
736,"Age: 48, Sex: F, Occupation: writer, Zip: 94618"
737,"Age: 30, Sex: M, Occupation: programmer, Zip: 98072"
738,"Age: 35, Sex: M, Occupation: technician, Zip: 95403"
739,"Age: 35, Sex: M, Occupation: technician, Zip: 73162"
740,"Age: 25, Sex: F, Occupation: educator, Zip: 22206"
741,"Age: 25, Sex: M, Occupation: writer, Zip: 63108"
742,"Age: 35, Sex: M, Occupation: student, Zip: 29210"
743,"Age: 31, Sex: M, Occupation: programmer, Zip: 92660"
744,"Age: 35, Sex: M, Occupation: marketing, Zip: 47024"
745,"Age: 42, Sex: M, Occupation: writer, Zip: 55113"
746,"Age: 25, Sex: M, Occupation: engineer, Zip: 19047"
747,"Age: 19, Sex: M, Occupation: other, Zip: 93612"
748,"Age: 28, Sex: M, Occupation: administrator, Zip: 94720"
749,"Age: 33, Sex: M, Occupation: other, Zip: 80919"
750,"Age: 28, Sex: M, Occupation: administrator, Zip: 32303"
751,"Age: 24, Sex: F, Occupation: other, Zip: 90034"
752,"Age: 60, Sex: M, Occupation: retired, Zip: 21201"
753,"Age: 56, Sex: M, Occupation: salesman, Zip: 91206"
754,"Age: 59, Sex: F, Occupation: librarian, Zip: 62901"
755,"Age: 44, Sex: F, Occupation: educator, Zip: 97007"
756,"Age: 30, Sex: F, Occupation: none, Zip: 90247"
757,"Age: 26, Sex: M, Occupation: student, Zip: 55104"
758,"Age: 27, Sex: M, Occupation: student, Zip: 53706"
759,"Age: 20, Sex: F, Occupation: student, Zip: 68503"
760,"Age: 35, Sex: F, Occupation: other, Zip: 14211"
761,"Age: 17, Sex: M, Occupation: student, Zip: 97302"
762,"Age: 32, Sex: M, Occupation: administrator, Zip: 95050"
763,"Age: 27, Sex: M, Occupation: scientist, Zip: 02113"
764,"Age: 27, Sex: F, Occupation: educator, Zip: 62903"
765,"Age: 31, Sex: M, Occupation: student, Zip: 33066"
766,"Age: 42, Sex: M, Occupation: other, Zip: 10960"
767,"Age: 70, Sex: M, Occupation: engineer, Zip: 00000"
768,"Age: 29, Sex: M, Occupation: administrator, Zip: 12866"
769,"Age: 39, Sex: M, Occupation: executive, Zip: 06927"
770,"Age: 28, Sex: M, Occupation: student, Zip: 14216"
771,"Age: 26, Sex: M, Occupation: student, Zip: 15232"
772,"Age: 50, Sex: M, Occupation: writer, Zip: 27105"
773,"Age: 20, Sex: M, Occupation: student, Zip: 55414"
774,"Age: 30, Sex: M, Occupation: student, Zip: 80027"
775,"Age: 46, Sex: M, Occupation: executive, Zip: 90036"
776,"Age: 30, Sex: M, Occupation: librarian, Zip: 51157"
777,"Age: 63, Sex: M, Occupation: programmer, Zip: 01810"
778,"Age: 34, Sex: M, Occupation: student, Zip: 01960"
779,"Age: 31, Sex: M, Occupation: student, Zip: K7L5J"
780,"Age: 49, Sex: M, Occupation: programmer, Zip: 94560"
781,"Age: 20, Sex: M, Occupation: student, Zip: 48825"
782,"Age: 21, Sex: F, Occupation: artist, Zip: 33205"
783,"Age: 30, Sex: M, Occupation: marketing, Zip: 77081"
784,"Age: 47, Sex: M, Occupation: administrator, Zip: 91040"
785,"Age: 32, Sex: M, Occupation: engineer, Zip: 23322"
786,"Age: 36, Sex: F, Occupation: engineer, Zip: 01754"
787,"Age: 18, Sex: F, Occupation: student, Zip: 98620"
788,"Age: 51, Sex: M, Occupation: administrator, Zip: 05779"
789,"Age: 29, Sex: M, Occupation: other, Zip: 55420"
790,"Age: 27, Sex: M, Occupation: technician, Zip: 80913"
791,"Age: 31, Sex: M, Occupation: educator, Zip: 20064"
792,"Age: 40, Sex: M, Occupation: programmer, Zip: 12205"
793,"Age: 22, Sex: M, Occupation: student, Zip: 85281"
794,"Age: 32, Sex: M, Occupation: educator, Zip: 57197"
795,"Age: 30, Sex: M, Occupation: programmer, Zip: 08610"
796,"Age: 32, Sex: F, Occupation: writer, Zip: 33755"
797,"Age: 44, Sex: F, Occupation: other, Zip: 62522"
798,"Age: 40, Sex: F, Occupation: writer, Zip: 64131"
799,"Age: 49, Sex: F, Occupation: administrator, Zip: 19716"
800,"Age: 25, Sex: M, Occupation: programmer, Zip: 55337"
801,"Age: 22, Sex: M, Occupation: writer, Zip: 92154"
802,"Age: 35, Sex: M, Occupation: administrator, Zip: 34105"
803,"Age: 70, Sex: M, Occupation: administrator, Zip: 78212"
804,"Age: 39, Sex: M, Occupation: educator, Zip: 61820"
805,"Age: 27, Sex: F, Occupation: other, Zip: 20009"
806,"Age: 27, Sex: M, Occupation: marketing, Zip: 11217"
807,"Age: 41, Sex: F, Occupation: healthcare, Zip: 93555"
808,"Age: 45, Sex: M, Occupation: salesman, Zip: 90016"
809,"Age: 50, Sex: F, Occupation: marketing, Zip: 30803"
810,"Age: 55, Sex: F, Occupation: other, Zip: 80526"
811,"Age: 40, Sex: F, Occupation: educator, Zip: 73013"
812,"Age: 22, Sex: M, Occupation: technician, Zip: 76234"
813,"Age: 14, Sex: F, Occupation: student, Zip: 02136"
814,"Age: 30, Sex: M, Occupation: other, Zip: 12345"
815,"Age: 32, Sex: M, Occupation: other, Zip: 28806"
816,"Age: 34, Sex: M, Occupation: other, Zip: 20755"
817,"Age: 19, Sex: M, Occupation: student, Zip: 60152"
818,"Age: 28, Sex: M, Occupation: librarian, Zip: 27514"
819,"Age: 59, Sex: M, Occupation: administrator, Zip: 40205"
820,"Age: 22, Sex: M, Occupation: student, Zip: 37725"
821,"Age: 37, Sex: M, Occupation: engineer, Zip: 77845"
822,"Age: 29, Sex: F, Occupation: librarian, Zip: 53144"
823,"Age: 27, Sex: M, Occupation: artist, Zip: 50322"
824,"Age: 31, Sex: M, Occupation: other, Zip: 15017"
825,"Age: 44, Sex: M, Occupation: engineer, Zip: 05452"
826,"Age: 28, Sex: M, Occupation: artist, Zip: 77048"
827,"Age: 23, Sex: F, Occupation: engineer, Zip: 80228"
828,"Age: 28, Sex: M, Occupation: librarian, Zip: 85282"
829,"Age: 48, Sex: M, Occupation: writer, Zip: 80209"
830,"Age: 46, Sex: M, Occupation: programmer, Zip: 53066"
831,"Age: 21, Sex: M, Occupation: other, Zip: 33765"
832,"Age: 24, Sex: M, Occupation: technician, Zip: 77042"
833,"Age: 34, Sex: M, Occupation: writer, Zip: 90019"
834,"Age: 26, Sex: M, Occupation: other, Zip: 64153"
835,"Age: 44, Sex: F, Occupation: executive, Zip: 11577"
836,"Age: 44, Sex: M, Occupation: artist, Zip: 10018"
837,"Age: 36, Sex: F, Occupation: artist, Zip: 55409"
838,"Age: 23, Sex: M, Occupation: student, Zip: 01375"
839,"Age: 38, Sex: F, Occupation: entertainment, Zip: 90814"
840,"Age: 39, Sex: M, Occupation: artist, Zip: 55406"
841,"Age: 45, Sex: M, Occupation: doctor, Zip: 47401"
842,"Age: 40, Sex: M, Occupation: writer, Zip: 93055"
843,"Age: 35, Sex: M, Occupation: librarian, Zip: 44212"
844,"Age: 22, Sex: M, Occupation: engineer, Zip: 95662"
845,"Age: 64, Sex: M, Occupation: doctor, Zip: 97405"
846,"Age: 27, Sex: M, Occupation: lawyer, Zip: 47130"
847,"Age: 29, Sex: M, Occupation: student, Zip: 55417"
848,"Age: 46, Sex: M, Occupation: engineer, Zip: 02146"
849,"Age: 15, Sex: F, Occupation: student, Zip: 25652"
850,"Age: 34, Sex: M, Occupation: technician, Zip: 78390"
851,"Age: 18, Sex: M, Occupation: other, Zip: 29646"
852,"Age: 46, Sex: M, Occupation: administrator, Zip: 94086"
853,"Age: 49, Sex: M, Occupation: writer, Zip: 40515"
854,"Age: 29, Sex: F, Occupation: student, Zip: 55408"
855,"Age: 53, Sex: M, Occupation: librarian, Zip: 04988"
856,"Age: 43, Sex: F, Occupation: marketing, Zip: 97215"
857,"Age: 35, Sex: F, Occupation: administrator, Zip: V1G4L"
858,"Age: 63, Sex: M, Occupation: educator, Zip: 09645"
859,"Age: 18, Sex: F, Occupation: other, Zip: 06492"
860,"Age: 70, Sex: F, Occupation: retired, Zip: 48322"
861,"Age: 38, Sex: F, Occupation: student, Zip: 14085"
862,"Age: 25, Sex: M, Occupation: executive, Zip: 13820"
863,"Age: 17, Sex: M, Occupation: student, Zip: 60089"
864,"Age: 27, Sex: M, Occupation: programmer, Zip: 63021"
865,"Age: 25, Sex: M, Occupation: artist, Zip: 11231"
866,"Age: 45, Sex: M, Occupation: other, Zip: 60302"
867,"Age: 24, Sex: M, Occupation: scientist, Zip: 92507"
868,"Age: 21, Sex: M, Occupation: programmer, Zip: 55303"
869,"Age: 30, Sex: M, Occupation: student, Zip: 10025"
870,"Age: 22, Sex: M, Occupation: student, Zip: 65203"
871,"Age: 31, Sex: M, Occupation: executive, Zip: 44648"
872,"Age: 19, Sex: F, Occupation: student, Zip: 74078"
873,"Age: 48, Sex: F, Occupation: administrator, Zip: 33763"
874,"Age: 36, Sex: M, Occupation: scientist, Zip: 37076"
875,"Age: 24, Sex: F, Occupation: student, Zip: 35802"
876,"Age: 41, Sex: M, Occupation: other, Zip: 20902"
877,"Age: 30, Sex: M, Occupation: other, Zip: 77504"
878,"Age: 50, Sex: F, Occupation: educator, Zip: 98027"
879,"Age: 33, Sex: F, Occupation: administrator, Zip: 55337"
880,"Age: 13, Sex: M, Occupation: student, Zip: 83702"
881,"Age: 39, Sex: M, Occupation: marketing, Zip: 43017"
882,"Age: 35, Sex: M, Occupation: engineer, Zip: 40503"
883,"Age: 49, Sex: M, Occupation: librarian, Zip: 50266"
884,"Age: 44, Sex: M, Occupation: engineer, Zip: 55337"
885,"Age: 30, Sex: F, Occupation: other, Zip: 95316"
886,"Age: 20, Sex: M, Occupation: student, Zip: 61820"
887,"Age: 14, Sex: F, Occupation: student, Zip: 27249"
888,"Age: 41, Sex: M, Occupation: scientist, Zip: 17036"
889,"Age: 24, Sex: M, Occupation: technician, Zip: 78704"
890,"Age: 32, Sex: M, Occupation: student, Zip: 97301"
891,"Age: 51, Sex: F, Occupation: administrator, Zip: 03062"
892,"Age: 36, Sex: M, Occupation: other, Zip: 45243"
893,"Age: 25, Sex: M, Occupation: student, Zip: 95823"
894,"Age: 47, Sex: M, Occupation: educator, Zip: 74075"
895,"Age: 31, Sex: F, Occupation: librarian, Zip: 32301"
896,"Age: 28, Sex: M, Occupation: writer, Zip: 91505"
897,"Age: 30, Sex: M, Occupation: other, Zip: 33484"
898,"Age: 23, Sex: M, Occupation: homemaker, Zip: 61755"
899,"Age: 32, Sex: M, Occupation: other, Zip: 55116"
900,"Age: 60, Sex: M, Occupation: retired, Zip: 18505"
901,"Age: 38, Sex: M, Occupation: executive, Zip: L1V3W"
902,"Age: 45, Sex: F, Occupation: artist, Zip: 97203"
903,"Age: 28, Sex: M, Occupation: educator, Zip: 20850"
904,"Age: 17, Sex: F, Occupation: student, Zip: 61073"
905,"Age: 27, Sex: M, Occupation: other, Zip: 30350"
906,"Age: 45, Sex: M, Occupation: librarian, Zip: 70124"
907,"Age: 25, Sex: F, Occupation: other, Zip: 80526"
908,"Age: 44, Sex: F, Occupation: librarian, Zip: 68504"
909,"Age: 50, Sex: F, Occupation: educator, Zip: 53171"
910,"Age: 28, Sex: M, Occupation: healthcare, Zip: 29301"
911,"Age: 37, Sex: F, Occupation: writer, Zip: 53210"
912,"Age: 51, Sex: M, Occupation: other, Zip: 06512"
913,"Age: 27, Sex: M, Occupation: student, Zip: 76201"
914,"Age: 44, Sex: F, Occupation: other, Zip: 08105"
915,"Age: 50, Sex: M, Occupation: entertainment, Zip: 60614"
916,"Age: 27, Sex: M, Occupation: engineer, Zip: N2L5N"
917,"Age: 22, Sex: F, Occupation: student, Zip: 20006"
918,"Age: 40, Sex: M, Occupation: scientist, Zip: 70116"
919,"Age: 25, Sex: M, Occupation: other, Zip: 14216"
920,"Age: 30, Sex: F, Occupation: artist, Zip: 90008"
921,"Age: 20, Sex: F, Occupation: student, Zip: 98801"
922,"Age: 29, Sex: F, Occupation: administrator, Zip: 21114"
923,"Age: 21, Sex: M, Occupation: student, Zip: E2E3R"
924,"Age: 29, Sex: M, Occupation: other, Zip: 11753"
925,"Age: 18, Sex: F, Occupation: salesman, Zip: 49036"
926,"Age: 49, Sex: M, Occupation: entertainment, Zip: 01701"
927,"Age: 23, Sex: M, Occupation: programmer, Zip: 55428"
928,"Age: 21, Sex: M, Occupation: student, Zip: 55408"
929,"Age: 44, Sex: M, Occupation: scientist, Zip: 53711"
930,"Age: 28, Sex: F, Occupation: scientist, Zip: 07310"
931,"Age: 60, Sex: M, Occupation: educator, Zip: 33556"
932,"Age: 58, Sex: M, Occupation: educator, Zip: 06437"
933,"Age: 28, Sex: M, Occupation: student, Zip: 48105"
934,"Age: 61, Sex: M, Occupation: engineer, Zip: 22902"
935,"Age: 42, Sex: M, Occupation: doctor, Zip: 66221"
936,"Age: 24, Sex: M, Occupation: other, Zip: 32789"
937,"Age: 48, Sex: M, Occupation: educator, Zip: 98072"
938,"Age: 38, Sex: F, Occupation: technician, Zip: 55038"
939,"Age: 26, Sex: F, Occupation: student, Zip: 33319"
940,"Age: 32, Sex: M, Occupation: administrator, Zip: 02215"
941,"Age: 20, Sex: M, Occupation: student, Zip: 97229"
942,"Age: 48, Sex: F, Occupation: librarian, Zip: 78209"
943,"Age: 22, Sex: M, Occupation: student, Zip: 77841"
